timestamp,symbol,price
2025-10-10T10:55:12.030790,META,101.12
2025-10-10T10:55:12.041379,META,96.37
2025-10-10T10:55:12.052209,META,96.2
2025-10-10T10:55:12.062999,META,97.6
2025-10-10T10:55:12.073718,META,96.25
2025-10-10T10:55:12.084734,META,98.73
2025-10-10T10:55:12.095531,META,98.95
2025-10-10T10:55:12.106216,META,99.38
2025-10-10T10:55:12.116695,META,100.27
2025-10-10T10:55:12.127050,META,102.61
2025-10-10T10:55:12.138000,META,101.28
2025-10-10T10:55:12.148404,META,102.55
2025-10-10T10:55:12.159215,META,99.43
2025-10-10T10:55:12.170010,META,98.91
2025-10-10T10:55:12.180745,META,99.84
2025-10-10T10:55:12.191314,META,101.28
2025-10-10T10:55:12.201988,META,102.87
2025-10-10T10:55:12.212257,META,102.51
2025-10-10T10:55:12.222999,META,105.29
2025-10-10T10:55:12.233542,META,103.18
2025-10-10T10:55:12.243782,META,105.28
2025-10-10T10:55:12.254260,META,106.36
2025-10-10T10:55:12.265034,META,106.43
2025-10-10T10:55:12.275993,META,108.06
2025-10-10T10:55:12.286508,META,107.78
2025-10-10T10:55:12.297231,META,106.04
2025-10-10T10:55:12.307625,META,107.08
2025-10-10T10:55:12.318107,META,107.43
2025-10-10T10:55:12.328531,META,110.09
2025-10-10T10:55:12.338967,META,110.67
2025-10-10T10:55:12.349351,META,108.83
2025-10-10T10:55:12.360148,META,107.44
2025-10-10T10:55:12.370656,META,106.95
2025-10-10T10:55:12.380983,META,102.71
2025-10-10T10:55:12.391567,META,102.03
2025-10-10T10:55:12.402300,META,99.03
2025-10-10T10:55:12.412788,META,99.57
2025-10-10T10:55:12.423150,META,99.27
2025-10-10T10:55:12.433699,META,100.68
2025-10-10T10:55:12.444474,META,104.45
2025-10-10T10:55:12.455102,META,106.55
2025-10-10T10:55:12.465920,META,102.52
2025-10-10T10:55:12.476711,META,103.9
2025-10-10T10:55:12.487258,META,100.54
2025-10-10T10:55:12.497654,META,101.99
2025-10-10T10:55:12.508576,META,101.63
2025-10-10T10:55:12.518912,META,104.9
2025-10-10T10:55:12.529498,META,103.7
2025-10-10T10:55:12.540141,META,101.95
2025-10-10T10:55:12.550481,META,94.99
2025-10-10T10:55:12.560828,META,93.32
2025-10-10T10:55:12.571220,META,91.63
2025-10-10T10:55:12.581705,META,90.64
2025-10-10T10:55:12.592349,META,91.27
2025-10-10T10:55:12.602773,META,87.07
2025-10-10T10:55:12.613336,META,89.98
2025-10-10T10:55:12.623613,META,89.24
2025-10-10T10:55:12.633915,META,87.27
2025-10-10T10:55:12.644497,META,87.49
2025-10-10T10:55:12.654876,META,90.6
2025-10-10T10:55:12.665177,META,93.15
2025-10-10T10:55:12.675339,META,91.28
2025-10-10T10:55:12.685643,META,87.84
2025-10-10T10:55:12.696254,META,89.58
2025-10-10T10:55:12.706855,META,90.27
2025-10-10T10:55:12.717549,META,90.02
2025-10-10T10:55:12.727869,META,90.11
2025-10-10T10:55:12.738306,META,93.56
2025-10-10T10:55:12.748879,META,93.28
2025-10-10T10:55:12.759263,META,93.42
2025-10-10T10:55:12.770025,META,91.52
2025-10-10T10:55:12.780694,META,91.01
2025-10-10T10:55:12.791632,META,92.17
2025-10-10T10:55:12.802117,META,91.41
2025-10-10T10:55:12.812804,META,89.84
2025-10-10T10:55:12.823775,META,89.73
2025-10-10T10:55:12.834471,META,87.61
2025-10-10T10:55:12.845103,META,87.4
2025-10-10T10:55:12.855427,META,89.16
2025-10-10T10:55:12.865878,META,90.58
2025-10-10T10:55:12.876436,META,90.89
2025-10-10T10:55:12.886888,META,90.34
2025-10-10T10:55:12.897230,META,92.6
2025-10-10T10:55:12.907477,META,92.33
2025-10-10T10:55:12.917654,META,91.67
2025-10-10T10:55:12.928164,META,92.89
2025-10-10T10:55:12.940098,META,94.27
2025-10-10T10:55:12.950841,META,94.62
2025-10-10T10:55:12.961948,META,90.94
2025-10-10T10:55:12.972598,META,90.02
2025-10-10T10:55:12.983063,META,91.65
2025-10-10T10:55:12.994883,META,90.75
2025-10-10T10:55:13.005371,META,89.74
2025-10-10T10:55:13.015766,META,90.27
2025-10-10T10:55:13.026144,META,88.74
2025-10-10T10:55:13.036787,META,90.36
2025-10-10T10:55:13.047406,META,91.15
2025-10-10T10:55:13.057726,META,91.25
2025-10-10T10:55:13.068291,META,91.14
2025-10-10T10:55:13.079074,META,91.28
2025-10-10T10:55:13.089510,META,93.67
2025-10-10T10:55:13.099847,META,96.9
2025-10-10T10:55:13.110483,META,94.68
2025-10-10T10:55:13.120871,META,95.55
2025-10-10T10:55:13.131422,META,94.21
2025-10-10T10:55:13.142012,META,94.56
2025-10-10T10:55:13.152334,META,97.95
2025-10-10T10:55:13.163096,META,98.22
2025-10-10T10:55:13.173361,META,96.16
2025-10-10T10:55:13.184037,META,95.68
2025-10-10T10:55:13.194722,META,95.87
2025-10-10T10:55:13.205146,META,96.09
2025-10-10T10:55:13.215466,META,93.2
2025-10-10T10:55:13.226147,META,95.72
2025-10-10T10:55:13.236512,META,92.39
2025-10-10T10:55:13.247210,META,93.81
2025-10-10T10:55:13.257456,META,94.67
2025-10-10T10:55:13.267765,META,94.45
2025-10-10T10:55:13.278473,META,93.06
2025-10-10T10:55:13.288924,META,91.37
2025-10-10T10:55:13.299538,META,89.1
2025-10-10T10:55:13.309839,META,87.51
2025-10-10T10:55:13.320239,META,89.75
2025-10-10T10:55:13.330412,META,91.76
2025-10-10T10:55:13.341162,META,91.01
2025-10-10T10:55:13.351440,META,88.67
2025-10-10T10:55:13.361781,META,91.46
2025-10-10T10:55:13.372220,META,91.5
2025-10-10T10:55:13.382542,META,93.8
2025-10-10T10:55:13.393330,META,96.32
2025-10-10T10:55:13.404063,META,95.47
2025-10-10T10:55:13.414527,META,99.44
2025-10-10T10:55:13.425300,META,100.49
2025-10-10T10:55:13.436027,META,99.63
2025-10-10T10:55:13.446484,META,100.95
2025-10-10T10:55:13.457223,META,99.66
2025-10-10T10:55:13.467927,META,96.8
2025-10-10T10:55:13.478469,META,96.89
2025-10-10T10:55:13.489088,META,94.64
2025-10-10T10:55:13.499447,META,95.59
2025-10-10T10:55:13.510102,META,97.76
2025-10-10T10:55:13.520465,META,100.67
2025-10-10T10:55:13.530880,META,102.02
2025-10-10T10:55:13.541376,META,100.84
2025-10-10T10:55:13.551785,META,104.31
2025-10-10T10:55:13.562003,META,107.36
2025-10-10T10:55:13.572457,META,105.76
2025-10-10T10:55:13.583519,META,107.23
2025-10-10T10:55:13.594302,META,107.49
2025-10-10T10:55:13.604922,META,104.13
2025-10-10T10:55:13.615225,META,102.58
2025-10-10T10:55:13.625711,META,101.69
2025-10-10T10:55:13.636539,META,103.99
2025-10-10T10:55:13.646967,META,101.7
2025-10-10T10:55:13.657660,META,105.0
2025-10-10T10:55:13.667886,META,105.13
2025-10-10T10:55:13.678536,META,106.71
2025-10-10T10:55:13.688995,META,106.56
2025-10-10T10:55:13.699425,META,110.85
2025-10-10T10:55:13.710266,META,111.64
2025-10-10T10:55:13.720785,META,112.92
2025-10-10T10:55:13.731146,META,112.24
2025-10-10T10:55:13.741457,META,111.84
2025-10-10T10:55:13.751847,META,112.09
2025-10-10T10:55:13.762561,META,111.07
2025-10-10T10:55:13.773196,META,107.55
2025-10-10T10:55:13.783873,META,106.9
2025-10-10T10:55:13.795135,META,110.05
2025-10-10T10:55:13.805843,META,107.02
2025-10-10T10:55:13.816275,META,108.99
2025-10-10T10:55:13.827033,META,112.43
2025-10-10T10:55:13.837739,META,111.82
2025-10-10T10:55:13.848035,META,112.41
2025-10-10T10:55:13.858575,META,111.21
2025-10-10T10:55:13.869320,META,114.18
2025-10-10T10:55:13.879700,META,115.48
2025-10-10T10:55:13.890420,META,115.95
2025-10-10T10:55:13.901117,META,114.23
2025-10-10T10:55:13.911867,META,115.38
2025-10-10T10:55:13.922548,META,117.78
2025-10-10T10:55:13.933112,META,121.89
2025-10-10T10:55:13.944022,META,119.31
2025-10-10T10:55:13.954181,META,124.41
2025-10-10T10:55:13.964885,META,124.06
2025-10-10T10:55:13.975455,META,121.72
2025-10-10T10:55:13.986002,META,125.34
2025-10-10T10:55:13.996341,META,125.59
2025-10-10T10:55:14.006872,META,125.75
2025-10-10T10:55:14.017349,META,126.39
2025-10-10T10:55:14.027948,META,128.26
2025-10-10T10:55:14.038586,META,134.58
2025-10-10T10:55:14.049018,META,133.32
2025-10-10T10:55:14.059638,META,132.98
2025-10-10T10:55:14.070115,META,137.38
2025-10-10T10:55:14.080590,META,135.84
2025-10-10T10:55:14.091012,META,138.3
2025-10-10T10:55:14.101919,META,142.08
2025-10-10T10:55:14.112722,META,142.29
2025-10-10T10:55:14.123149,META,144.73
2025-10-10T10:55:14.133928,META,141.79
2025-10-10T10:55:14.144261,META,141.53
2025-10-10T10:55:14.154630,META,142.3
2025-10-10T10:55:14.165052,META,138.86
2025-10-10T10:55:14.175626,META,142.42
2025-10-10T10:55:14.186121,META,147.93
2025-10-10T10:55:14.196819,META,152.48
2025-10-10T10:55:14.207291,META,150.12
2025-10-10T10:55:14.217693,META,153.18
2025-10-10T10:55:14.228142,META,155.48
2025-10-10T10:55:14.238853,META,150.2
2025-10-10T10:55:14.249211,META,142.55
2025-10-10T10:55:14.259529,META,140.95
2025-10-10T10:55:14.270302,META,147.93
2025-10-10T10:55:14.280522,META,150.95
2025-10-10T10:55:14.290817,META,151.96
2025-10-10T10:55:14.301178,META,152.58
2025-10-10T10:55:14.311633,META,157.82
2025-10-10T10:55:14.322132,META,152.46
2025-10-10T10:55:14.332594,META,153.5
2025-10-10T10:55:14.343653,META,151.29
2025-10-10T10:55:14.354128,META,146.02
2025-10-10T10:55:14.364495,META,144.69
2025-10-10T10:55:14.375136,META,146.77
2025-10-10T10:55:14.385462,META,145.95
2025-10-10T10:55:14.395917,META,143.41
2025-10-10T10:55:14.406387,META,143.02
2025-10-10T10:55:14.416834,META,141.0
2025-10-10T10:55:14.427074,META,141.77
2025-10-10T10:55:14.437609,META,141.25
2025-10-10T10:55:14.448082,META,134.99
2025-10-10T10:55:14.458470,META,139.26
2025-10-10T10:55:14.468893,META,136.04
2025-10-10T10:55:14.479528,META,137.09
2025-10-10T10:55:14.490103,META,139.63
2025-10-10T10:55:14.500548,META,143.18
2025-10-10T10:55:14.510825,META,145.19
2025-10-10T10:55:14.521229,META,144.97
2025-10-10T10:55:14.532103,META,142.91
2025-10-10T10:55:14.542560,META,139.18
2025-10-10T10:55:14.553016,META,139.74
2025-10-10T10:55:14.563516,META,138.76
2025-10-10T10:55:14.574304,META,139.2
2025-10-10T10:55:14.584790,META,137.59
2025-10-10T10:55:14.595209,META,135.62
2025-10-10T10:55:14.605616,META,138.27
2025-10-10T10:55:14.616035,META,142.61
2025-10-10T10:55:14.627527,META,143.32
2025-10-10T10:55:14.637880,META,140.37
2025-10-10T10:55:14.648227,META,143.11
2025-10-10T10:55:14.658705,META,145.52
2025-10-10T10:55:14.669131,META,148.79
2025-10-10T10:55:14.679581,META,153.3
2025-10-10T10:55:14.690200,META,149.49
2025-10-10T10:55:14.700613,META,148.57
2025-10-10T10:55:14.710882,META,147.99
2025-10-10T10:55:14.721356,META,146.83
2025-10-10T10:55:14.731729,META,145.36
2025-10-10T10:55:14.742121,META,153.85
2025-10-10T10:55:14.752587,META,153.53
2025-10-10T10:55:14.763039,META,156.64
2025-10-10T10:55:14.773591,META,157.79
2025-10-10T10:55:14.784529,META,154.12
2025-10-10T10:55:14.794743,META,155.63
2025-10-10T10:55:14.805272,META,153.59
2025-10-10T10:55:14.815756,META,153.6
2025-10-10T10:55:14.826244,META,152.22
2025-10-10T10:55:14.836700,META,152.62
2025-10-10T10:55:14.847122,META,148.68
2025-10-10T10:55:14.857521,META,147.33
2025-10-10T10:55:14.867869,META,147.51
2025-10-10T10:55:14.878783,META,148.08
2025-10-10T10:55:14.889176,META,152.98
2025-10-10T10:55:14.899573,META,150.24
2025-10-10T10:55:14.910443,META,150.21
2025-10-10T10:55:14.921194,META,155.38
2025-10-10T10:55:14.931494,META,157.58
2025-10-10T10:55:14.942176,META,156.75
2025-10-10T10:55:14.952781,META,152.87
2025-10-10T10:55:14.963263,META,158.62
2025-10-10T10:55:14.974012,META,159.41
2025-10-10T10:55:14.984613,META,157.2
2025-10-10T10:55:14.995438,META,151.86
2025-10-10T10:55:15.006210,META,147.91
2025-10-10T10:55:15.017093,META,153.85
2025-10-10T10:55:15.027402,META,153.15
2025-10-10T10:55:15.037981,META,158.77
2025-10-10T10:55:15.048342,META,164.17
2025-10-10T10:55:15.058949,META,162.75
2025-10-10T10:55:15.069409,META,164.29
2025-10-10T10:55:15.079907,META,160.56
2025-10-10T10:55:15.090710,META,165.73
2025-10-10T10:55:15.101127,META,174.24
2025-10-10T10:55:15.111522,META,174.99
2025-10-10T10:55:15.122584,META,174.38
2025-10-10T10:55:15.133547,META,172.77
2025-10-10T10:55:15.144213,META,170.71
2025-10-10T10:55:15.154523,META,165.84
2025-10-10T10:55:15.164846,META,167.55
2025-10-10T10:55:15.175305,META,166.13
2025-10-10T10:55:15.185817,META,157.69
2025-10-10T10:55:15.196277,META,155.8
2025-10-10T10:55:15.206681,META,149.63
2025-10-10T10:55:15.217298,META,145.35
2025-10-10T10:55:15.227799,META,150.53
2025-10-10T10:55:15.238516,META,151.27
2025-10-10T10:55:15.248852,META,151.97
2025-10-10T10:55:15.259422,META,150.58
2025-10-10T10:55:15.270097,META,153.5
2025-10-10T10:55:15.280510,META,154.59
2025-10-10T10:55:15.291003,META,151.61
2025-10-10T10:55:15.301299,META,154.94
2025-10-10T10:55:15.311484,META,159.69
2025-10-10T10:55:15.321740,META,162.61
2025-10-10T10:55:15.332144,META,161.24
2025-10-10T10:55:15.342729,META,163.08
2025-10-10T10:55:15.353039,META,166.24
2025-10-10T10:55:15.363745,META,162.6
2025-10-10T10:55:15.374387,META,163.09
2025-10-10T10:55:15.385041,META,166.74
2025-10-10T10:55:15.395740,META,162.46
2025-10-10T10:55:15.406565,META,162.82
2025-10-10T10:55:15.417405,META,161.7
2025-10-10T10:55:15.428339,META,160.07
2025-10-10T10:55:15.438878,META,160.6
2025-10-10T10:55:15.449057,META,156.33
2025-10-10T10:55:15.459602,META,152.59
2025-10-10T10:55:15.470307,META,148.99
2025-10-10T10:55:15.480938,META,157.79
2025-10-10T10:55:15.491399,META,160.87
2025-10-10T10:55:15.501912,META,159.73
2025-10-10T10:55:15.512915,META,159.83
2025-10-10T10:55:15.524053,META,159.59
2025-10-10T10:55:15.534655,META,157.7
2025-10-10T10:55:15.545140,META,154.0
2025-10-10T10:55:15.555692,META,152.01
2025-10-10T10:55:15.566644,META,155.93
2025-10-10T10:55:15.577295,META,156.31
2025-10-10T10:55:15.587910,META,153.13
2025-10-10T10:55:15.598487,META,149.16
2025-10-10T10:55:15.608893,META,147.19
2025-10-10T10:55:15.619407,META,148.31
2025-10-10T10:55:15.630012,META,149.41
2025-10-10T10:55:15.640244,META,148.03
2025-10-10T10:55:15.650605,META,147.07
2025-10-10T10:55:15.660869,META,152.51
2025-10-10T10:55:15.671361,META,149.57
2025-10-10T10:55:15.681913,META,148.6
2025-10-10T10:55:15.692216,META,148.37
2025-10-10T10:55:15.702404,META,143.89
2025-10-10T10:55:15.713022,META,142.33
2025-10-10T10:55:15.723354,META,140.45
2025-10-10T10:55:15.734110,META,141.77
2025-10-10T10:55:15.744938,META,143.39
2025-10-10T10:55:15.755737,META,143.89
2025-10-10T10:55:15.766660,META,143.1
2025-10-10T10:55:15.777424,META,147.46
2025-10-10T10:55:15.787916,META,147.95
2025-10-10T10:55:15.798606,META,150.37
2025-10-10T10:55:15.808944,META,148.35
2025-10-10T10:55:15.819597,META,149.59
2025-10-10T10:55:15.830197,META,150.15
2025-10-10T10:55:15.840511,META,154.75
2025-10-10T10:55:15.850862,META,153.74
2025-10-10T10:55:15.861373,META,154.98
2025-10-10T10:55:15.872264,META,159.24
2025-10-10T10:55:15.882681,META,158.11
2025-10-10T10:55:15.893100,META,158.77
2025-10-10T10:55:15.903603,META,161.24
2025-10-10T10:55:15.914321,META,161.47
2025-10-10T10:55:15.925063,META,162.83
2025-10-10T10:55:15.935651,META,166.97
2025-10-10T10:55:15.946197,META,170.37
2025-10-10T10:55:15.956715,META,167.95
2025-10-10T10:55:15.967336,META,171.46
2025-10-10T10:55:15.977661,META,167.54
2025-10-10T10:55:15.988353,META,165.45
2025-10-10T10:55:15.998859,META,174.35
2025-10-10T10:55:16.009492,META,175.13
2025-10-10T10:55:16.020371,META,171.68
2025-10-10T10:55:16.030850,META,171.08
2025-10-10T10:55:16.041402,META,168.74
2025-10-10T10:55:16.051894,META,169.19
2025-10-10T10:55:16.062243,META,169.88
2025-10-10T10:55:16.072508,META,167.9
2025-10-10T10:55:16.082895,META,169.0
2025-10-10T10:55:16.093150,META,169.97
2025-10-10T10:55:16.103541,META,167.69
2025-10-10T10:55:16.114165,META,168.81
2025-10-10T10:55:16.124877,META,169.53
2025-10-10T10:55:16.135200,META,166.18
2025-10-10T10:55:16.145976,META,174.44
2025-10-10T10:55:16.156474,META,175.35
2025-10-10T10:55:16.166735,META,177.7
2025-10-10T10:55:16.176947,META,179.84
2025-10-10T10:55:16.187573,META,181.03
2025-10-10T10:55:16.198284,META,179.69
2025-10-10T10:55:16.208553,META,181.87
2025-10-10T10:55:16.218915,META,177.79
2025-10-10T10:55:16.229481,META,178.79
2025-10-10T10:55:16.239611,META,176.41
2025-10-10T10:55:16.250582,META,172.52
2025-10-10T10:55:16.260936,META,171.87
2025-10-10T10:55:16.271256,META,174.32
2025-10-10T10:55:16.281607,META,172.63
2025-10-10T10:55:16.292736,META,173.83
2025-10-10T10:55:16.303255,META,171.92
2025-10-10T10:55:16.313947,META,177.77
2025-10-10T10:55:16.324462,META,176.29
2025-10-10T10:55:16.335255,META,179.63
2025-10-10T10:55:16.345759,META,177.83
2025-10-10T10:55:16.356432,META,179.47
2025-10-10T10:55:16.366961,META,183.04
2025-10-10T10:55:16.377301,META,183.11
2025-10-10T10:55:16.387713,META,181.08
2025-10-10T10:55:16.397883,META,183.9
2025-10-10T10:55:16.408140,META,185.91
2025-10-10T10:55:16.418461,META,182.39
2025-10-10T10:55:16.428966,META,186.04
2025-10-10T10:55:16.439467,META,182.49
2025-10-10T10:55:16.449940,META,177.02
2025-10-10T10:55:16.460917,META,174.27
2025-10-10T10:55:16.471454,META,179.38
2025-10-10T10:55:16.482143,META,175.05
2025-10-10T10:55:16.493133,META,182.68
2025-10-10T10:55:16.503500,META,183.11
2025-10-10T10:55:16.513863,META,186.64
2025-10-10T10:55:16.524352,META,191.77
2025-10-10T10:55:16.534848,META,189.47
2025-10-10T10:55:16.545606,META,193.14
2025-10-10T10:55:16.556247,META,194.12
2025-10-10T10:55:16.566732,META,192.7
2025-10-10T10:55:16.579009,META,195.62
2025-10-10T10:55:16.589331,META,195.22
2025-10-10T10:55:16.600032,META,196.68
2025-10-10T10:55:16.610477,META,194.64
2025-10-10T10:55:16.620992,META,198.13
2025-10-10T10:55:16.631724,META,198.13
2025-10-10T10:55:16.642439,META,198.67
2025-10-10T10:55:16.652760,META,200.32
2025-10-10T10:55:16.663518,META,199.47
2025-10-10T10:55:16.674193,META,199.27
2025-10-10T10:55:16.684897,META,195.25
2025-10-10T10:55:16.695207,META,202.83
2025-10-10T10:55:16.705720,META,195.01
2025-10-10T10:55:16.716152,META,198.27
2025-10-10T10:55:16.726887,META,193.87
2025-10-10T10:55:16.737363,META,190.2
2025-10-10T10:55:16.747658,META,182.55
2025-10-10T10:55:16.758258,META,174.95
2025-10-10T10:55:16.768462,META,177.96
2025-10-10T10:55:16.779366,META,175.03
2025-10-10T10:55:16.789736,META,176.71
2025-10-10T10:55:16.800433,META,174.96
2025-10-10T10:55:16.811198,META,175.49
2025-10-10T10:55:16.821983,META,171.93
2025-10-10T10:55:16.832639,META,177.67
2025-10-10T10:55:16.843239,META,182.59
2025-10-10T10:55:16.853860,META,184.27
2025-10-10T10:55:16.864327,META,184.09
2025-10-10T10:55:16.874752,META,184.98
2025-10-10T10:55:16.885116,META,182.29
2025-10-10T10:55:16.895703,META,185.73
2025-10-10T10:55:16.906104,META,189.4
2025-10-10T10:55:16.916489,META,185.21
2025-10-10T10:55:16.927199,META,190.05
2025-10-10T10:55:16.937859,META,187.13
2025-10-10T10:55:16.948167,META,185.77
2025-10-10T10:55:16.958842,META,184.81
2025-10-10T10:55:16.969316,META,193.39
2025-10-10T10:55:16.979938,META,196.92
2025-10-10T10:55:16.990155,META,198.46
2025-10-10T10:55:17.000538,META,196.82
2025-10-10T10:55:17.010925,META,199.57
2025-10-10T10:55:17.021497,META,200.85
2025-10-10T10:55:17.031756,META,202.44
2025-10-10T10:55:17.042291,META,194.85
2025-10-10T10:55:17.052653,META,205.52
2025-10-10T10:55:17.062852,META,201.29
2025-10-10T10:55:17.073076,META,205.1
2025-10-10T10:55:17.083731,META,198.64
2025-10-10T10:55:17.094445,META,194.93
2025-10-10T10:55:17.104757,META,196.55
2025-10-10T10:55:17.115146,META,200.67
2025-10-10T10:55:17.126051,META,200.33
2025-10-10T10:55:17.136602,META,203.48
2025-10-10T10:55:17.147096,META,195.77
2025-10-10T10:55:17.157838,META,198.68
2025-10-10T10:55:17.168285,META,202.56
2025-10-10T10:55:17.179173,META,210.26
2025-10-10T10:55:17.189512,META,200.99
2025-10-10T10:55:17.200255,META,201.51
2025-10-10T10:55:17.210817,META,208.0
2025-10-10T10:55:17.221302,META,203.76
2025-10-10T10:55:17.231919,META,210.13
2025-10-10T10:55:17.242329,META,215.0
2025-10-10T10:55:17.252772,META,219.07
2025-10-10T10:55:17.263043,META,218.89
2025-10-10T10:55:17.273490,META,212.55
2025-10-10T10:55:17.283926,META,216.79
2025-10-10T10:55:17.294268,META,216.24
2025-10-10T10:55:17.304649,META,216.17
2025-10-10T10:55:17.315065,META,212.11
2025-10-10T10:55:17.325481,META,213.7
2025-10-10T10:55:17.335897,META,218.71
2025-10-10T10:55:17.346408,META,223.76
2025-10-10T10:55:17.356825,META,226.14
2025-10-10T10:55:17.367520,META,226.71
2025-10-10T10:55:17.378138,META,227.26
2025-10-10T10:55:17.388471,META,232.2
2025-10-10T10:55:17.398847,META,233.38
2025-10-10T10:55:17.409159,META,222.21
2025-10-10T10:55:17.419626,META,217.87
2025-10-10T10:55:17.429918,META,214.11
2025-10-10T10:55:17.440334,META,214.56
2025-10-10T10:55:17.450795,META,216.62
2025-10-10T10:55:17.461048,META,217.09
2025-10-10T10:55:17.471558,META,213.3
2025-10-10T10:55:17.481909,META,206.39
2025-10-10T10:55:17.492222,META,207.01
2025-10-10T10:55:17.502557,META,197.2
2025-10-10T10:55:17.513207,META,199.29
2025-10-10T10:55:17.523618,META,199.8
2025-10-10T10:55:17.534014,META,198.59
2025-10-10T10:55:17.544957,META,211.3
2025-10-10T10:55:17.555360,META,218.66
2025-10-10T10:55:17.566217,META,216.93
2025-10-10T10:55:17.577702,META,217.74
2025-10-10T10:55:17.588237,META,221.74
2025-10-10T10:55:17.598825,META,221.69
2025-10-10T10:55:17.609664,META,220.28
2025-10-10T10:55:17.620042,META,221.79
2025-10-10T10:55:17.630492,META,227.56
2025-10-10T10:55:17.640882,META,225.27
2025-10-10T10:55:17.651313,META,223.86
2025-10-10T10:55:17.661732,META,220.92
2025-10-10T10:55:17.672247,META,220.5
2025-10-10T10:55:17.682462,META,222.7
2025-10-10T10:55:17.693120,META,227.93
2025-10-10T10:55:17.703674,META,229.87
2025-10-10T10:55:17.713926,META,223.35
2025-10-10T10:55:17.724660,META,225.58
2025-10-10T10:55:17.735445,META,223.45
2025-10-10T10:55:17.745708,META,218.64
2025-10-10T10:55:17.756225,META,218.48
2025-10-10T10:55:17.766962,META,220.83
2025-10-10T10:55:17.777547,META,214.08
2025-10-10T10:55:17.787903,META,216.37
2025-10-10T10:55:17.798228,META,213.54
2025-10-10T10:55:17.808553,META,215.07
2025-10-10T10:55:17.818900,META,212.28
2025-10-10T10:55:17.829212,META,202.2
2025-10-10T10:55:17.839675,META,204.9
2025-10-10T10:55:17.850266,META,202.13
2025-10-10T10:55:17.860595,META,201.61
2025-10-10T10:55:17.871184,META,199.81
2025-10-10T10:55:17.881685,META,189.9
2025-10-10T10:55:17.891938,META,190.18
2025-10-10T10:55:17.902472,META,192.63
2025-10-10T10:55:17.913261,META,190.79
2025-10-10T10:55:17.923755,META,191.86
2025-10-10T10:55:17.934523,META,190.89
2025-10-10T10:55:17.944955,META,194.58
2025-10-10T10:55:17.955850,META,188.1
2025-10-10T10:55:17.966232,META,188.37
2025-10-10T10:55:17.977060,META,190.87
2025-10-10T10:55:17.987733,META,188.96
2025-10-10T10:55:17.998221,META,198.93
2025-10-10T10:55:18.008906,META,195.54
2025-10-10T10:55:18.019441,META,198.01
2025-10-10T10:55:18.030060,META,200.21
2025-10-10T10:55:18.040624,META,191.97
2025-10-10T10:55:18.051054,META,192.14
2025-10-10T10:55:18.061412,META,192.67
2025-10-10T10:55:18.072196,META,191.83
