timestamp,symbol,price
2025-10-10T10:57:55.933455,BAKKA,657.95
2025-10-10T10:57:55.944202,BAKKA,657.54
2025-10-10T10:57:55.954774,BAKKA,660.42
2025-10-10T10:57:55.965341,BAKKA,628.47
2025-10-10T10:57:55.976036,BAKKA,616.33
2025-10-10T10:57:55.986152,BAKKA,609.35
2025-10-10T10:57:55.996624,BAKKA,616.04
2025-10-10T10:57:56.007212,BAKKA,608.43
2025-10-10T10:57:56.017851,BAKKA,615.67
2025-10-10T10:57:56.028392,BAKKA,599.43
2025-10-10T10:57:56.039180,BAKKA,597.97
2025-10-10T10:57:56.049892,BAKKA,587.65
2025-10-10T10:57:56.060413,BAKKA,590.55
2025-10-10T10:57:56.070862,BAKKA,627.46
2025-10-10T10:57:56.081650,BAKKA,625.45
2025-10-10T10:57:56.092234,BAKKA,633.08
2025-10-10T10:57:56.102839,BAKKA,651.36
2025-10-10T10:57:56.113273,BAKKA,657.46
2025-10-10T10:57:56.123611,BAKKA,665.25
2025-10-10T10:57:56.134134,BAKKA,652.55
2025-10-10T10:57:56.144644,BAKKA,652.28
2025-10-10T10:57:56.155075,BAKKA,652.6
2025-10-10T10:57:56.165291,BAKKA,675.02
2025-10-10T10:57:56.175945,BAKKA,674.04
2025-10-10T10:57:56.186499,BAKKA,685.56
2025-10-10T10:57:56.196732,BAKKA,743.42
2025-10-10T10:57:56.207344,BAKKA,772.52
2025-10-10T10:57:56.217610,BAKKA,766.15
2025-10-10T10:57:56.228039,BAKKA,774.42
2025-10-10T10:57:56.238454,BAKKA,743.29
2025-10-10T10:57:56.249006,BAKKA,728.89
2025-10-10T10:57:56.259572,BAKKA,702.13
2025-10-10T10:57:56.270065,BAKKA,734.22
2025-10-10T10:57:56.280434,BAKKA,719.32
2025-10-10T10:57:56.290832,BAKKA,740.95
2025-10-10T10:57:56.301230,BAKKA,738.46
2025-10-10T10:57:56.311859,BAKKA,726.53
2025-10-10T10:57:56.322517,BAKKA,716.62
2025-10-10T10:57:56.332783,BAKKA,767.39
2025-10-10T10:57:56.343340,BAKKA,747.41
2025-10-10T10:57:56.353898,BAKKA,706.24
2025-10-10T10:57:56.364425,BAKKA,693.72
2025-10-10T10:57:56.374859,BAKKA,680.06
2025-10-10T10:57:56.385535,BAKKA,669.16
2025-10-10T10:57:56.396175,BAKKA,674.15
2025-10-10T10:57:56.406888,BAKKA,638.17
2025-10-10T10:57:56.417344,BAKKA,614.21
2025-10-10T10:57:56.427872,BAKKA,621.34
2025-10-10T10:57:56.438189,BAKKA,604.51
2025-10-10T10:57:56.448779,BAKKA,577.03
2025-10-10T10:57:56.459560,BAKKA,579.41
2025-10-10T10:57:56.469995,BAKKA,559.83
2025-10-10T10:57:56.480352,BAKKA,562.3
2025-10-10T10:57:56.491009,BAKKA,564.55
2025-10-10T10:57:56.501796,BAKKA,606.58
2025-10-10T10:57:56.512274,BAKKA,623.95
2025-10-10T10:57:56.522683,BAKKA,631.7
2025-10-10T10:57:56.533435,BAKKA,641.82
2025-10-10T10:57:56.543936,BAKKA,629.89
2025-10-10T10:57:56.554784,BAKKA,634.91
2025-10-10T10:57:56.565113,BAKKA,644.97
2025-10-10T10:57:56.575623,BAKKA,684.88
2025-10-10T10:57:56.586404,BAKKA,691.2
2025-10-10T10:57:56.596605,BAKKA,713.92
2025-10-10T10:57:56.607395,BAKKA,698.51
2025-10-10T10:57:56.617813,BAKKA,699.08
2025-10-10T10:57:56.628373,BAKKA,692.52
2025-10-10T10:57:56.639134,BAKKA,709.35
2025-10-10T10:57:56.649754,BAKKA,691.38
2025-10-10T10:57:56.660509,BAKKA,668.66
2025-10-10T10:57:56.671163,BAKKA,711.19
2025-10-10T10:57:56.681807,BAKKA,701.23
2025-10-10T10:57:56.692540,BAKKA,641.76
2025-10-10T10:57:56.703193,BAKKA,644.13
2025-10-10T10:57:56.713768,BAKKA,642.09
2025-10-10T10:57:56.724233,BAKKA,622.37
2025-10-10T10:57:56.734799,BAKKA,593.49
2025-10-10T10:57:56.745163,BAKKA,568.01
2025-10-10T10:57:56.755662,BAKKA,563.12
2025-10-10T10:57:56.766441,BAKKA,520.98
2025-10-10T10:57:56.776718,BAKKA,478.35
2025-10-10T10:57:56.787059,BAKKA,466.85
2025-10-10T10:57:56.797424,BAKKA,467.59
2025-10-10T10:57:56.808131,BAKKA,458.55
2025-10-10T10:57:56.818674,BAKKA,471.74
2025-10-10T10:57:56.829036,BAKKA,468.95
2025-10-10T10:57:56.839457,BAKKA,476.1
2025-10-10T10:57:56.849839,BAKKA,488.88
2025-10-10T10:57:56.860419,BAKKA,506.65
2025-10-10T10:57:56.870832,BAKKA,505.88
2025-10-10T10:57:56.881501,BAKKA,506.8
2025-10-10T10:57:56.892147,BAKKA,488.63
2025-10-10T10:57:56.902593,BAKKA,507.79
2025-10-10T10:57:56.913316,BAKKA,500.99
2025-10-10T10:57:56.923678,BAKKA,499.53
2025-10-10T10:57:56.934481,BAKKA,487.56
2025-10-10T10:57:56.944736,BAKKA,493.12
2025-10-10T10:57:56.955268,BAKKA,477.0
2025-10-10T10:57:56.965558,BAKKA,479.95
2025-10-10T10:57:56.976326,BAKKA,472.87
2025-10-10T10:57:56.986985,BAKKA,478.79
2025-10-10T10:57:56.997604,BAKKA,482.89
2025-10-10T10:57:57.008349,BAKKA,474.69
2025-10-10T10:57:57.018809,BAKKA,474.52
2025-10-10T10:57:57.029384,BAKKA,482.33
2025-10-10T10:57:57.039770,BAKKA,495.99
2025-10-10T10:57:57.050103,BAKKA,480.67
2025-10-10T10:57:57.060595,BAKKA,475.23
2025-10-10T10:57:57.071004,BAKKA,489.5
2025-10-10T10:57:57.081508,BAKKA,494.76
2025-10-10T10:57:57.091831,BAKKA,473.86
2025-10-10T10:57:57.102190,BAKKA,496.34
2025-10-10T10:57:57.112696,BAKKA,502.48
2025-10-10T10:57:57.123061,BAKKA,506.06
2025-10-10T10:57:57.133602,BAKKA,502.34
2025-10-10T10:57:57.144598,BAKKA,495.72
2025-10-10T10:57:57.155044,BAKKA,468.21
2025-10-10T10:57:57.165343,BAKKA,463.46
2025-10-10T10:57:57.176129,BAKKA,465.05
2025-10-10T10:57:57.186548,BAKKA,483.87
2025-10-10T10:57:57.196844,BAKKA,491.0
2025-10-10T10:57:57.207362,BAKKA,491.85
2025-10-10T10:57:57.217803,BAKKA,502.83
2025-10-10T10:57:57.228440,BAKKA,486.02
2025-10-10T10:57:57.238945,BAKKA,483.5
2025-10-10T10:57:57.249646,BAKKA,472.87
2025-10-10T10:57:57.260259,BAKKA,481.49
2025-10-10T10:57:57.270523,BAKKA,482.6
2025-10-10T10:57:57.281412,BAKKA,462.75
2025-10-10T10:57:57.291973,BAKKA,487.75
2025-10-10T10:57:57.302780,BAKKA,478.68
2025-10-10T10:57:57.313378,BAKKA,477.92
2025-10-10T10:57:57.323738,BAKKA,458.73
2025-10-10T10:57:57.334444,BAKKA,430.43
2025-10-10T10:57:57.345144,BAKKA,434.15
2025-10-10T10:57:57.355865,BAKKA,437.52
2025-10-10T10:57:57.366251,BAKKA,437.84
2025-10-10T10:57:57.376936,BAKKA,442.0
2025-10-10T10:57:57.387615,BAKKA,443.27
2025-10-10T10:57:57.398398,BAKKA,432.64
2025-10-10T10:57:57.409056,BAKKA,432.45
2025-10-10T10:57:57.419596,BAKKA,441.84
2025-10-10T10:57:57.430216,BAKKA,441.35
2025-10-10T10:57:57.440544,BAKKA,437.57
2025-10-10T10:57:57.451043,BAKKA,447.43
2025-10-10T10:57:57.461598,BAKKA,455.57
2025-10-10T10:57:57.472287,BAKKA,449.72
2025-10-10T10:57:57.482865,BAKKA,426.25
2025-10-10T10:57:57.493235,BAKKA,419.83
2025-10-10T10:57:57.503677,BAKKA,437.71
2025-10-10T10:57:57.513964,BAKKA,433.29
2025-10-10T10:57:57.524330,BAKKA,429.42
2025-10-10T10:57:57.535016,BAKKA,430.34
2025-10-10T10:57:57.545748,BAKKA,437.16
2025-10-10T10:57:57.556577,BAKKA,433.48
2025-10-10T10:57:57.566901,BAKKA,444.54
2025-10-10T10:57:57.577478,BAKKA,451.64
2025-10-10T10:57:57.588163,BAKKA,461.99
2025-10-10T10:57:57.599114,BAKKA,458.29
2025-10-10T10:57:57.609738,BAKKA,466.23
2025-10-10T10:57:57.620018,BAKKA,449.0
2025-10-10T10:57:57.630481,BAKKA,465.97
2025-10-10T10:57:57.640831,BAKKA,471.68
2025-10-10T10:57:57.651276,BAKKA,480.03
2025-10-10T10:57:57.662040,BAKKA,493.79
2025-10-10T10:57:57.672415,BAKKA,464.92
2025-10-10T10:57:57.682993,BAKKA,457.95
2025-10-10T10:57:57.693631,BAKKA,474.29
2025-10-10T10:57:57.703991,BAKKA,484.49
2025-10-10T10:57:57.714879,BAKKA,514.17
2025-10-10T10:57:57.725215,BAKKA,510.65
2025-10-10T10:57:57.735796,BAKKA,493.39
2025-10-10T10:57:57.746417,BAKKA,500.0
2025-10-10T10:57:57.756992,BAKKA,483.44
2025-10-10T10:57:57.767458,BAKKA,519.73
2025-10-10T10:57:57.778006,BAKKA,511.67
2025-10-10T10:57:57.788358,BAKKA,483.77
2025-10-10T10:57:57.798561,BAKKA,497.89
2025-10-10T10:57:57.808879,BAKKA,509.26
2025-10-10T10:57:57.819648,BAKKA,524.01
2025-10-10T10:57:57.830346,BAKKA,562.14
2025-10-10T10:57:57.840948,BAKKA,578.2
2025-10-10T10:57:57.851276,BAKKA,558.55
2025-10-10T10:57:57.861582,BAKKA,555.12
2025-10-10T10:57:57.872122,BAKKA,555.61
2025-10-10T10:57:57.882565,BAKKA,572.87
2025-10-10T10:57:57.892795,BAKKA,573.23
2025-10-10T10:57:57.903016,BAKKA,586.38
2025-10-10T10:57:57.913499,BAKKA,574.98
2025-10-10T10:57:57.923784,BAKKA,583.75
2025-10-10T10:57:57.934108,BAKKA,605.96
2025-10-10T10:57:57.946924,BAKKA,570.61
2025-10-10T10:57:57.957445,BAKKA,530.49
2025-10-10T10:57:57.967882,BAKKA,517.75
2025-10-10T10:57:57.978449,BAKKA,514.7
2025-10-10T10:57:57.988942,BAKKA,486.69
2025-10-10T10:57:57.999488,BAKKA,467.55
2025-10-10T10:57:58.009755,BAKKA,421.89
2025-10-10T10:57:58.020094,BAKKA,439.57
2025-10-10T10:57:58.030855,BAKKA,444.25
2025-10-10T10:57:58.041373,BAKKA,445.54
2025-10-10T10:57:58.051528,BAKKA,448.15
2025-10-10T10:57:58.062193,BAKKA,438.89
2025-10-10T10:57:58.072416,BAKKA,444.74
2025-10-10T10:57:58.082951,BAKKA,458.6
2025-10-10T10:57:58.093629,BAKKA,438.75
2025-10-10T10:57:58.104254,BAKKA,467.26
2025-10-10T10:57:58.114809,BAKKA,473.98
2025-10-10T10:57:58.125379,BAKKA,481.05
2025-10-10T10:57:58.135871,BAKKA,442.36
2025-10-10T10:57:58.146389,BAKKA,436.06
2025-10-10T10:57:58.156844,BAKKA,442.25
2025-10-10T10:57:58.167115,BAKKA,455.06
2025-10-10T10:57:58.177662,BAKKA,462.47
2025-10-10T10:57:58.188287,BAKKA,480.57
2025-10-10T10:57:58.198574,BAKKA,440.74
2025-10-10T10:57:58.209221,BAKKA,466.94
2025-10-10T10:57:58.219642,BAKKA,479.52
2025-10-10T10:57:58.230492,BAKKA,470.58
2025-10-10T10:57:58.241139,BAKKA,472.19
2025-10-10T10:57:58.251863,BAKKA,481.71
2025-10-10T10:57:58.262661,BAKKA,456.11
2025-10-10T10:57:58.273160,BAKKA,427.93
2025-10-10T10:57:58.283535,BAKKA,439.37
2025-10-10T10:57:58.294044,BAKKA,406.29
2025-10-10T10:57:58.304425,BAKKA,410.73
2025-10-10T10:57:58.315246,BAKKA,400.85
2025-10-10T10:57:58.325536,BAKKA,395.29
2025-10-10T10:57:58.336283,BAKKA,400.48
2025-10-10T10:57:58.346777,BAKKA,387.52
2025-10-10T10:57:58.357017,BAKKA,368.81
2025-10-10T10:57:58.367618,BAKKA,361.83
2025-10-10T10:57:58.378300,BAKKA,370.13
2025-10-10T10:57:58.388760,BAKKA,380.11
2025-10-10T10:57:58.399447,BAKKA,388.34
2025-10-10T10:57:58.410210,BAKKA,392.42
2025-10-10T10:57:58.420794,BAKKA,391.07
2025-10-10T10:57:58.431919,BAKKA,390.08
2025-10-10T10:57:58.442630,BAKKA,394.75
2025-10-10T10:57:58.452810,BAKKA,393.32
2025-10-10T10:57:58.463630,BAKKA,392.72
2025-10-10T10:57:58.474031,BAKKA,398.95
2025-10-10T10:57:58.484840,BAKKA,388.58
2025-10-10T10:57:58.495037,BAKKA,360.48
2025-10-10T10:57:58.505462,BAKKA,363.48
2025-10-10T10:57:58.516021,BAKKA,358.65
2025-10-10T10:57:58.526769,BAKKA,365.1
2025-10-10T10:57:58.537163,BAKKA,371.38
2025-10-10T10:57:58.547654,BAKKA,373.8
2025-10-10T10:57:58.558020,BAKKA,375.74
2025-10-10T10:57:58.568548,BAKKA,360.69
2025-10-10T10:57:58.578785,BAKKA,360.89
2025-10-10T10:57:58.589138,BAKKA,361.23
2025-10-10T10:57:58.599710,BAKKA,371.45
2025-10-10T10:57:58.610356,BAKKA,376.46
2025-10-10T10:57:58.621010,BAKKA,374.16
2025-10-10T10:57:58.631768,BAKKA,377.28
2025-10-10T10:57:58.642156,BAKKA,371.39
2025-10-10T10:57:58.652622,BAKKA,368.94
2025-10-10T10:57:58.663299,BAKKA,380.74
2025-10-10T10:57:58.673968,BAKKA,373.27
2025-10-10T10:57:58.684601,BAKKA,378.82
2025-10-10T10:57:58.695348,BAKKA,359.62
2025-10-10T10:57:58.706083,BAKKA,371.44
2025-10-10T10:57:58.716478,BAKKA,381.97
2025-10-10T10:57:58.726888,BAKKA,384.31
2025-10-10T10:57:58.737315,BAKKA,385.54
2025-10-10T10:57:58.748063,BAKKA,376.05
2025-10-10T10:57:58.758768,BAKKA,382.09
2025-10-10T10:57:58.769390,BAKKA,376.24
2025-10-10T10:57:58.779966,BAKKA,360.15
2025-10-10T10:57:58.790482,BAKKA,367.89
2025-10-10T10:57:58.801124,BAKKA,381.58
2025-10-10T10:57:58.811981,BAKKA,377.69
2025-10-10T10:57:58.822408,BAKKA,383.38
2025-10-10T10:57:58.833257,BAKKA,374.96
2025-10-10T10:57:58.843766,BAKKA,378.68
2025-10-10T10:57:58.854161,BAKKA,383.19
2025-10-10T10:57:58.864666,BAKKA,363.17
2025-10-10T10:57:58.874895,BAKKA,358.81
2025-10-10T10:57:58.885614,BAKKA,351.36
2025-10-10T10:57:58.896203,BAKKA,356.93
2025-10-10T10:57:58.906956,BAKKA,350.57
2025-10-10T10:57:58.917117,BAKKA,363.61
2025-10-10T10:57:58.927764,BAKKA,365.37
2025-10-10T10:57:58.937976,BAKKA,363.87
2025-10-10T10:57:58.948568,BAKKA,358.39
2025-10-10T10:57:58.959213,BAKKA,357.11
2025-10-10T10:57:58.969892,BAKKA,353.92
2025-10-10T10:57:58.980627,BAKKA,356.64
2025-10-10T10:57:58.991046,BAKKA,356.35
2025-10-10T10:57:59.001565,BAKKA,342.08
2025-10-10T10:57:59.011937,BAKKA,343.58
2025-10-10T10:57:59.022530,BAKKA,359.08
2025-10-10T10:57:59.032947,BAKKA,367.67
2025-10-10T10:57:59.043622,BAKKA,375.19
2025-10-10T10:57:59.053921,BAKKA,371.03
2025-10-10T10:57:59.064490,BAKKA,349.69
2025-10-10T10:57:59.075310,BAKKA,342.28
2025-10-10T10:57:59.085874,BAKKA,332.27
2025-10-10T10:57:59.096209,BAKKA,332.13
2025-10-10T10:57:59.106391,BAKKA,341.37
2025-10-10T10:57:59.116938,BAKKA,323.84
2025-10-10T10:57:59.127225,BAKKA,349.57
2025-10-10T10:57:59.137957,BAKKA,335.36
2025-10-10T10:57:59.148403,BAKKA,321.57
2025-10-10T10:57:59.158729,BAKKA,301.71
2025-10-10T10:57:59.169087,BAKKA,307.57
2025-10-10T10:57:59.179928,BAKKA,292.63
2025-10-10T10:57:59.190474,BAKKA,306.53
2025-10-10T10:57:59.201064,BAKKA,315.96
2025-10-10T10:57:59.211567,BAKKA,316.77
2025-10-10T10:57:59.222150,BAKKA,319.0
2025-10-10T10:57:59.232387,BAKKA,316.75
2025-10-10T10:57:59.243115,BAKKA,321.82
2025-10-10T10:57:59.253690,BAKKA,320.18
2025-10-10T10:57:59.264112,BAKKA,304.65
2025-10-10T10:57:59.274613,BAKKA,296.86
2025-10-10T10:57:59.285011,BAKKA,289.86
2025-10-10T10:57:59.295620,BAKKA,284.98
2025-10-10T10:57:59.305973,BAKKA,281.33
2025-10-10T10:57:59.316331,BAKKA,285.25
2025-10-10T10:57:59.326874,BAKKA,277.07
2025-10-10T10:57:59.337228,BAKKA,302.77
2025-10-10T10:57:59.347446,BAKKA,312.97
2025-10-10T10:57:59.358301,BAKKA,315.51
2025-10-10T10:57:59.369075,BAKKA,304.23
2025-10-10T10:57:59.380203,BAKKA,316.44
2025-10-10T10:57:59.390895,BAKKA,315.63
2025-10-10T10:57:59.401660,BAKKA,306.45
2025-10-10T10:57:59.412153,BAKKA,324.84
2025-10-10T10:57:59.422670,BAKKA,331.54
2025-10-10T10:57:59.432955,BAKKA,319.7
2025-10-10T10:57:59.443516,BAKKA,304.43
2025-10-10T10:57:59.453923,BAKKA,301.66
2025-10-10T10:57:59.464781,BAKKA,297.51
2025-10-10T10:57:59.475013,BAKKA,304.57
2025-10-10T10:57:59.485617,BAKKA,299.8
2025-10-10T10:57:59.496482,BAKKA,293.78
2025-10-10T10:57:59.507206,BAKKA,293.46
2025-10-10T10:57:59.517783,BAKKA,313.33
2025-10-10T10:57:59.528396,BAKKA,294.9
2025-10-10T10:57:59.539022,BAKKA,289.93
2025-10-10T10:57:59.549266,BAKKA,297.33
2025-10-10T10:57:59.559516,BAKKA,302.36
2025-10-10T10:57:59.569812,BAKKA,294.0
2025-10-10T10:57:59.580193,BAKKA,280.7
2025-10-10T10:57:59.590375,BAKKA,271.22
2025-10-10T10:57:59.600964,BAKKA,248.99
2025-10-10T10:57:59.611516,BAKKA,253.88
2025-10-10T10:57:59.622219,BAKKA,267.89
2025-10-10T10:57:59.632720,BAKKA,281.91
2025-10-10T10:57:59.643453,BAKKA,276.0
2025-10-10T10:57:59.653998,BAKKA,268.52
2025-10-10T10:57:59.664825,BAKKA,271.98
2025-10-10T10:57:59.675356,BAKKA,271.77
2025-10-10T10:57:59.686005,BAKKA,266.23
2025-10-10T10:57:59.696471,BAKKA,252.46
2025-10-10T10:57:59.706847,BAKKA,246.75
2025-10-10T10:57:59.717440,BAKKA,239.95
2025-10-10T10:57:59.727863,BAKKA,246.35
2025-10-10T10:57:59.738245,BAKKA,240.28
2025-10-10T10:57:59.748944,BAKKA,249.49
2025-10-10T10:57:59.759232,BAKKA,236.67
2025-10-10T10:57:59.769637,BAKKA,239.0
2025-10-10T10:57:59.780102,BAKKA,232.22
2025-10-10T10:57:59.790526,BAKKA,237.42
2025-10-10T10:57:59.800943,BAKKA,239.74
2025-10-10T10:57:59.811451,BAKKA,234.53
2025-10-10T10:57:59.821913,BAKKA,227.19
2025-10-10T10:57:59.832502,BAKKA,227.77
2025-10-10T10:57:59.842881,BAKKA,212.36
2025-10-10T10:57:59.853328,BAKKA,215.07
2025-10-10T10:57:59.863906,BAKKA,221.09
2025-10-10T10:57:59.874578,BAKKA,223.44
2025-10-10T10:57:59.885173,BAKKA,224.53
2025-10-10T10:57:59.896273,BAKKA,225.7
2025-10-10T10:57:59.906707,BAKKA,235.39
2025-10-10T10:57:59.917335,BAKKA,240.44
2025-10-10T10:57:59.927791,BAKKA,248.43
2025-10-10T10:57:59.938512,BAKKA,244.79
2025-10-10T10:57:59.949122,BAKKA,242.25
2025-10-10T10:57:59.959872,BAKKA,243.5
2025-10-10T10:57:59.970477,BAKKA,245.07
2025-10-10T10:57:59.981085,BAKKA,245.02
2025-10-10T10:57:59.991583,BAKKA,237.86
2025-10-10T10:58:00.002088,BAKKA,232.3
2025-10-10T10:58:00.012353,BAKKA,225.32
2025-10-10T10:58:00.022651,BAKKA,230.48
2025-10-10T10:58:00.033119,BAKKA,234.76
2025-10-10T10:58:00.043591,BAKKA,222.3
2025-10-10T10:58:00.054358,BAKKA,216.06
2025-10-10T10:58:00.064747,BAKKA,207.46
2025-10-10T10:58:00.075327,BAKKA,206.97
2025-10-10T10:58:00.085962,BAKKA,209.26
2025-10-10T10:58:00.096289,BAKKA,212.25
2025-10-10T10:58:00.106798,BAKKA,211.08
2025-10-10T10:58:00.117210,BAKKA,203.79
2025-10-10T10:58:00.127760,BAKKA,208.53
